ID1,ID2,Distance
gb_MT627391_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_SARS_CoV_2_human_EGY_CUNCI__HGC3I05_2020_Segment_null_Host_Human,gb_MW869104_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_SARS_CoV_2_human_USA_CA_CDC_STM_000031765_2021_Segment_null_Host_Human,0
gb_MT811337_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_SARS_CoV_2_human_USA_SEARCH_0722_SAN_2020_Segment_null_Host_Human,gb_OU420955_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OU420955_Segment_null_Host_Human,0
gb_OV064953_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_76_Segment_null_Host_Human,NC_045512_2_5UTR,0
gb_OA973954_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OA973954_Segment_null_Host_Human,gb_OU185991_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OU185991_Segment_null_Host_Human,0
gb_OV019311_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OV019311_Segment_null_Host_Human,gb_OU014651_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OU014651_Segment_null_Host_Human,0
gb_OB986140_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OB986140_Segment_null_Host_Human,gb_OD945627_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OD945627_Segment_null_Host_Human,0
gb_OB986469_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OB986469_Segment_null_Host_Human,gb_OU056919_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OU056919_Segment_null_Host_Human,0
gb_MW280463_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_SARS_CoV_2_human_USA_VA_DCLS_1936_2020_Segment_null_Host_Human,gb_BS001354_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_hCoV_19_Japan_SZ_NIG_Y21634_2021_Segment_null_Host_Human,0
gb_MZ518152_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_SARS_CoV_2_human_USA_AZ_2653_2020_Segment_null_Host_Human,gb_OD939094_Organism_Severe_acute_respiratory_syndrome_coronavirus_2_Strain_Name_UNKNOWN_OD939094_Segment_null_Host_Human,0
